Fixed_Acidity,Volatile_Acidity,Citric_Acid,Chlorides,Free_Sulfur_Dioxide,Total_Sulfur_Dioxide,pH,Sulphates,Alcohol,Sugar_Density_Pca
0.3942307692307694,0.4215686274509804,0.21686746987951808,0.12462908011869436,0.0975609756097561,0.3805104408352668,0.3363636363636364,0.3604651162790698,0.27419354838709675,0.15790851090230873
0.20192307692307698,0.392156862745098,0.18072289156626506,0.08308605341246292,0.059233449477351915,0.16009280742459397,0.6818181818181821,0.2325581395348837,0.6290322580645162,0.040328625831344916
0.2692307692307693,0.25490196078431376,0.12048192771084339,0.13056379821958458,0.08362369337979095,0.23897911832946633,0.5454545454545454,0.3837209302325581,0.17741935483870974,0.06786417895799737
0.3076923076923078,0.18627450980392157,0.21686746987951808,0.10682492581602374,0.14982578397212543,0.37354988399071926,0.25454545454545485,0.26744186046511625,0.12903225806451624,0.2823966208454239
0.29807692307692324,0.19607843137254904,0.13253012048192772,0.12759643916913946,0.11846689895470383,0.2830626450116009,0.3272727272727276,0.27906976744186046,0.25806451612903225,0.16708580435895026
0.17307692307692313,0.0980392156862745,0.1746987951807229,0.09198813056379823,0.010452961672473867,0.08816705336426914,0.31818181818181834,0.26744186046511625,0.33870967741935476,0.05323786108106738
0.21153846153846168,0.16666666666666666,0.16867469879518077,0.13056379821958458,0.12195121951219512,0.2853828306264501,0.3090909090909091,0.3255813953488372,0.22580645161290325,0.12901844919920583
0.3269230769230771,0.12745098039215685,0.21084337349397592,0.11572700296735905,0.11498257839721254,0.39211136890951276,0.2999999999999998,0.29069767441860456,0.14516129032258074,0.2105070502489259
0.1346153846153847,0.08823529411764708,0.16265060240963858,0.06231454005934719,0.0313588850174216,0.13689095127610207,0.5272727272727273,0.22093023255813948,0.2903225806451615,0.0528408256961825
0.2692307692307693,0.25490196078431376,0.14457831325301204,0.0741839762611276,0.09407665505226481,0.20881670533642688,0.3454545454545457,0.20930232558139533,0.6935483870967745,0.04934120899315908
0.23076923076923084,0.19607843137254904,0.13253012048192772,0.09495548961424335,0.08362369337979095,0.3433874709976798,0.6545454545454548,0.48837209302325574,0.2903225806451615,0.13532981312100384
0.40384615384615397,0.2450980392156863,0.21084337349397592,0.07715133531157273,0.06968641114982578,0.22969837587006958,0.36363636363636376,0.16279069767441856,0.5806451612903225,0.1406696174355605
0.23076923076923084,0.2745098039215686,0.13253012048192772,0.08605341246290801,0.14634146341463414,0.31554524361948955,0.45454545454545503,0.20930232558139533,0.5161290322580645,0.07912882623695416
0.1923076923076924,0.12745098039215685,0.1927710843373494,0.10682492581602374,0.1254355400696864,0.19953596287703013,0.46363636363636385,0.8372093023255811,0.709677419354839,0.02872037077852102
0.3653846153846154,0.28431372549019607,0.30722891566265065,0.2522255192878339,0.1951219512195122,0.3990719257540603,0.17272727272727284,0.3372093023255814,0.16129032258064524,0.1871540026797936
0.2692307692307693,0.5294117647058822,0.12048192771084339,0.10979228486646886,0.27526132404181186,0.49883990719257537,0.40909090909090917,0.25581395348837205,0.20967741935483875,0.14844320062943595
0.3365384615384617,0.7205882352941175,0.05421686746987952,0.10385756676557864,0.14982578397212543,0.4524361948955916,0.3909090909090911,0.27906976744186046,0.16129032258064524,0.1782096882497217
0.2692307692307693,0.0784313725490196,0.3433734939759036,0.35905044510385764,0.1951219512195122,0.3039443155452436,0.36363636363636376,0.19767441860465118,0.20967741935483875,0.0612296829493258
0.3653846153846154,0.11764705882352941,0.20481927710843376,0.09495548961424335,0.13937282229965156,0.3225058004640371,0.5727272727272732,0.5116279069767442,0.5,0.07303645569459152
0.21153846153846168,0.18627450980392157,0.09036144578313253,0.1394658753709199,0.11498257839721254,0.27610208816705334,0.36363636363636376,0.26744186046511625,0.12903225806451624,0.07381860339530859
0.43269230769230793,0.21568627450980388,0.21686746987951808,0.09792284866468845,0.10801393728222997,0.37122969837587005,0.46363636363636385,0.3372093023255814,0.20967741935483875,0.1807912737250606
0.2500000000000001,0.12745098039215685,0.30120481927710846,0.09792284866468845,0.14982578397212543,0.33410672853828305,0.3909090909090911,0.2441860465116279,0.12903225806451624,0.18030408527987296
0.2596153846153847,0.19607843137254904,0.21084337349397592,0.09792284866468845,0.18466898954703834,0.4315545243619489,0.46363636363636385,0.3255813953488372,0.25806451612903225,0.21202908640334134
0.5192307692307693,0.23529411764705882,0.2530120481927711,0.10979228486646886,0.041811846689895474,0.41067285382830626,0.3272727272727276,0.30232558139534876,0.25806451612903225,0.08686653945513365
0.40384615384615397,0.11764705882352941,0.24096385542168677,0.1364985163204748,0.13588850174216027,0.36658932714617165,0.41818181818181843,0.20930232558139533,0.4193548387096775,0.11704133159284118
0.18269230769230782,0.12745098039215685,0.1927710843373494,0.06231454005934719,0.10801393728222997,0.26218097447795824,0.5545454545454547,0.3488372093023256,0.6290322580645162,0.03955211269689818
0.18269230769230782,0.18627450980392157,0.1927710843373494,0.10979228486646886,0.0627177700348432,0.3387470997679814,0.9818181818181819,0.22093023255813948,0.35483870967741926,0.06962699205187087
0.3173076923076924,0.12745098039215685,0.43373493975903615,0.4688427299703265,0.21951219512195122,0.25754060324825984,0.22727272727272751,0.3372093023255814,0.19354838709677402,0.07049994674940521
0.3365384615384617,0.21568627450980388,0.15060240963855423,0.10682492581602374,0.10452961672473868,0.26218097447795824,0.41818181818181843,0.372093023255814,0.370967741935484,0.07699574194797298
0.27884615384615397,0.10784313725490197,0.1385542168674699,0.11275964391691395,0.11846689895470383,0.2505800464037123,0.5636363636363635,0.2441860465116279,0.25806451612903225,0.11480259918631822
0.2596153846153847,0.37254901960784315,0.18674698795180725,0.053412462908011875,0.04529616724738676,0.14617169373549882,0.49090909090909074,0.441860465116279,0.5645161290322582,0.07537791816698572
0.28846153846153855,0.14705882352941177,0.1927710843373494,0.050445103857566766,0.14285714285714285,0.3201856148491879,0.5181818181818185,0.372093023255814,0.7258064516129035,0.03911000078186193
0.3365384615384617,0.3137254901960784,0.16867469879518077,0.08308605341246292,0.08362369337979095,0.20417633410672853,0.40000000000000036,0.4186046511627906,0.741935483870968,0.08340420136937192
0.2500000000000001,0.14705882352941177,0.2349397590361446,0.06824925816023741,0.07317073170731707,0.25290023201856143,0.5454545454545454,0.3255813953488372,0.6129032258064517,0.04927294026141685
0.22115384615384626,0.22549019607843135,0.22289156626506026,0.06528189910979229,0.23693379790940766,0.37354988399071926,0.6363636363636367,0.20930232558139533,0.596774193548387,0.11717223449005533
0.40384615384615397,0.19607843137254904,0.1927710843373494,0.10682492581602374,0.20557491289198607,0.4524361948955916,0.3454545454545457,0.3837209302325581,0.33870967741935476,0.13432660946276986
0.3173076923076924,0.1372549019607843,0.1927710843373494,0.1394658753709199,0.1637630662020906,0.34570765661252895,0.5909090909090913,0.18604651162790697,0.25806451612903225,0.24403994099642035
0.24038461538461542,0.23529411764705882,0.15662650602409642,0.11869436201780417,0.21254355400696864,0.37354988399071926,0.3818181818181823,0.3837209302325581,0.306451612903226,0.17078740997406522
0.3365384615384617,0.18627450980392157,0.22289156626506026,0.09792284866468845,0.11846689895470383,0.28074245939675174,0.6909090909090909,0.6162790697674418,0.306451612903226,0.17549438259403471
0.3173076923076924,0.12745098039215685,0.18072289156626506,0.08308605341246292,0.14982578397212543,0.31090487238979114,0.3727272727272726,0.12790697674418605,0.306451612903226,0.06873713365553051
0.2500000000000001,0.18627450980392157,0.1746987951807229,0.056379821958456984,0.05226480836236934,0.25290023201856143,0.41818181818181843,0.17441860465116277,0.5161290322580645,0.13478909629626062
0.2596153846153847,0.1372549019607843,0.27108433734939763,0.13056379821958458,0.17421602787456447,0.4338747099767981,0.46363636363636385,0.30232558139534876,0.17741935483870974,0.14216282682211723
0.21153846153846168,0.3627450980392157,0.391566265060241,0.2106824925816024,0.0313588850174216,0.34802784222737815,0.290909090909091,0.30232558139534876,0.22580645161290325,0.15007294747947592
0.24038461538461542,0.20588235294117646,0.24096385542168677,0.08902077151335314,0.14285714285714285,0.36658932714617165,0.3909090909090911,0.25581395348837205,0.20967741935483875,0.12562588925529114
0.3365384615384617,0.1764705882352941,0.1987951807228916,0.11869436201780417,0.13763066202090593,0.4315545243619489,0.3090909090909091,0.25581395348837205,0.17741935483870974,0.25252383117108185
0.2500000000000001,0.28431372549019607,0.11445783132530121,0.17507418397626115,0.05574912891986063,0.21345707656612528,0.28181818181818175,0.18604651162790697,0.16129032258064524,0.08481505560851313
0.22115384615384626,0.15686274509803919,0.18072289156626506,0.10682492581602374,0.06968641114982578,0.12064965197215778,0.5363636363636366,0.372093023255814,0.3870967741935485,0.05613412679387564
0.34615384615384626,0.0980392156862745,0.1746987951807229,0.09792284866468845,0.11149825783972125,0.21345707656612528,0.7454545454545456,0.441860465116279,0.403225806451613,0.0758109242961032
0.20192307692307698,0.37254901960784315,0.08433734939759038,0.09792284866468845,0.08710801393728224,0.35034802784222735,0.6727272727272728,0.3372093023255814,0.4193548387096775,0.07621641153039108
0.3942307692307694,0.05882352941176472,0.44578313253012053,0.056379821958456984,0.0975609756097561,0.3619489559164733,0.3272727272727276,0.6976744186046511,0.6935483870967745,0.043100277149722664
0.16346153846153855,0.20588235294117646,0.18072289156626506,0.03857566765578636,0.0627177700348432,0.23433874709976793,0.5636363636363635,0.18604651162790697,0.774193548387097,0.016907963466984977
0.2596153846153847,0.14705882352941177,0.27108433734939763,0.053412462908011875,0.14285714285714285,0.22041763341067283,0.27272727272727293,0.3488372093023256,0.5322580645161292,0.04395914543158372
0.34615384615384626,0.06862745098039214,0.2530120481927711,0.10682492581602374,0.1637630662020906,0.33642691415313225,0.25454545454545485,0.441860465116279,0.3870967741935485,0.057454827972714104
0.1346153846153847,0.19607843137254904,0.1746987951807229,0.056379821958456984,0.05574912891986063,0.13921113689095127,0.4727272727272731,0.372093023255814,0.3225806451612905,0.049955829115912384
0.1923076923076924,0.19607843137254904,0.16265060240963858,0.13353115727002968,0.0975609756097561,0.3410672853828306,0.7363636363636363,0.2325581395348837,0.709677419354839,0.05676630455194949
0.2500000000000001,0.18627450980392157,0.18072289156626506,0.09198813056379823,0.059233449477351915,0.17865429234338748,0.5454545454545454,0.49999999999999994,0.5645161290322582,0.044525871741051735
0.18269230769230782,0.28431372549019607,0.18072289156626506,0.05934718100890209,0.07665505226480837,0.18329466357308583,0.41818181818181843,0.19767441860465118,0.596774193548387,0.018455355169610638
0.3076923076923078,0.3627450980392157,0.20481927710843376,0.09198813056379823,0.0348432055749129,0.13457076566125287,0.31818181818181834,0.18604651162790697,0.4838709677419355,0.2388739527626086
0.29807692307692324,0.16666666666666666,0.20481927710843376,0.07715133531157273,0.08710801393728224,0.16937354988399073,0.41818181818181843,0.25581395348837205,0.6774193548387097,0.03768158890740017
0.23076923076923084,0.2598039215686274,0.16265060240963858,0.1394658753709199,0.1254355400696864,0.4129930394431554,0.5363636363636366,0.3953488372093023,0.4193548387096775,0.1445352794089895
0.24038461538461542,0.21568627450980388,0.16867469879518077,0.09792284866468845,0.11846689895470383,0.36890951276102085,0.45454545454545503,0.5465116279069766,0.24193548387096775,0.1129574309450292
0.5000000000000001,0.3431372549019608,0.18072289156626506,0.12166172106824927,0.01742160278745645,0.38515081206496515,0.3545454545454545,0.26744186046511625,0.27419354838709675,0.0903978002091509
0.2500000000000001,0.37254901960784315,0.04819277108433735,0.10979228486646886,0.11149825783972125,0.31322505800464034,0.3454545454545457,0.3953488372093023,0.3225806451612905,0.10566540163007232
0.24038461538461542,0.0196078431372549,0.14457831325301204,0.08902077151335314,0.08013937282229966,0.22737819025522038,0.790909090909091,0.31395348837209297,0.403225806451613,0.12022410471177587
0.3653846153846154,0.20588235294117646,0.15662650602409642,0.09792284866468845,0.10452961672473868,0.35034802784222735,0.3818181818181823,0.29069767441860456,0.435483870967742,0.11567837116698527
0.3653846153846154,0.2647058823529411,0.28313253012048195,0.08308605341246292,0.13937282229965156,0.24825986078886308,0.290909090909091,0.3255813953488372,0.19354838709677402,0.2028038991334133
0.2500000000000001,0.16666666666666666,0.1927710843373494,0.0741839762611276,0.13240418118466898,0.24361948955916474,0.5363636363636366,0.4186046511627906,0.4516129032258067,0.04266661708409064
0.2500000000000001,0.044117647058823525,0.21686746987951808,0.10385756676557864,0.06968641114982578,0.13689095127610207,0.3909090909090911,0.3255813953488372,0.596774193548387,0.03491557215529151
0.42307692307692313,0.23529411764705882,0.15662650602409642,0.15727002967359052,0.08362369337979095,0.18097447795823662,0.3454545454545457,0.29069767441860456,0.774193548387097,0.03511690713086725
0.27884615384615397,0.06862745098039214,0.1746987951807229,0.1454005934718101,0.09059233449477352,0.22273781902552203,0.7272727272727275,0.25581395348837205,0.35483870967741926,0.10798367190087688
0.41346153846153855,0.2745098039215686,0.355421686746988,0.12462908011869436,0.20209059233449478,0.29002320185614844,0.21818181818181825,0.19767441860465118,0.11290322580645151,0.21185874154224366
0.34615384615384626,0.19607843137254904,0.2530120481927711,0.16913946587537093,0.17770034843205576,0.4315545243619489,0.21818181818181825,0.25581395348837205,0.17741935483870974,0.2654006676647568
0.2500000000000001,0.1764705882352941,0.18072289156626506,0.04747774480712167,0.10801393728222997,0.29002320185614844,0.44545454545454577,0.29069767441860456,0.4193548387096775,0.06075658091981024
0.23076923076923084,0.0784313725490196,0.32530120481927716,0.3471810089020772,0.12195121951219512,0.23433874709976793,0.46363636363636385,0.17441860465116277,0.14516129032258074,0.06873713365553051
0.24038461538461542,0.1764705882352941,0.29518072289156627,0.12759643916913946,0.11149825783972125,0.29002320185614844,0.2454545454545456,0.45348837209302323,0.2903225806451615,0.06055524594423326
0.2692307692307693,0.0980392156862745,0.16867469879518077,0.09495548961424335,0.17770034843205576,0.35266821345707655,0.3727272727272726,0.26744186046511625,0.35483870967741926,0.05822852382402693
0.3653846153846154,0.22549019607843135,0.1746987951807229,0.09198813056379823,0.06620209059233449,0.31554524361948955,0.290909090909091,0.1511627906976744,0.22580645161290325,0.16640855007072503
0.3269230769230771,0.25490196078431376,0.18072289156626506,0.12462908011869436,0.13240418118466898,0.36658932714617165,0.6909090909090909,0.46511627906976744,0.27419354838709675,0.16315187365378025
0.24038461538461542,0.1764705882352941,0.15060240963855423,0.10979228486646886,0.0313588850174216,0.2877030162412993,0.22727272727272751,0.5348837209302326,0.4838709677419355,0.08078815455990523
0.42307692307692313,0.0980392156862745,0.18674698795180725,0.08902077151335314,0.3275261324041812,0.5568445475638051,0.31818181818181834,0.3488372093023256,0.24193548387096775,0.1860459056090703
0.34615384615384626,0.19607843137254904,0.15060240963855423,0.13056379821958458,0.08013937282229966,0.3225058004640371,0.3454545454545457,0.46511627906976744,0.19354838709677402,0.18670625619848952
0.3750000000000001,0.30392156862745096,0.18072289156626506,0.08308605341246292,0.09407665505226481,0.2830626450116009,0.6000000000000001,0.25581395348837205,0.4838709677419355,0.10598853371694589
0.22115384615384626,0.21568627450980388,0.33734939759036153,0.10385756676557864,0.156794425087108,0.3944315545243619,0.5272727272727273,0.4069767441860464,0.467741935483871,0.06913980360668323
0.2692307692307693,0.16666666666666666,0.2530120481927711,0.11869436201780417,0.2613240418118467,0.5150812064965198,0.4727272727272731,0.3488372093023256,0.24193548387096775,0.17169135478607886
0.27884615384615397,0.15686274509803919,0.2771084337349398,0.07121661721068251,0.059233449477351915,0.23665893271461713,0.3454545454545457,0.46511627906976744,0.6290322580645162,0.04362474421217322
0.3076923076923078,0.22549019607843135,0.2349397590361446,0.1364985163204748,0.13937282229965156,0.48491879350348027,0.5909090909090913,0.372093023255814,0.370967741935484,0.14571380855807567
0.3076923076923078,0.23529411764705882,0.21084337349397592,0.08902077151335314,0.07665505226480837,0.2691415313225058,0.40909090909090917,0.48837209302325574,0.6774193548387097,0.05392356721869682
0.3846153846153847,0.21568627450980388,0.22289156626506026,0.12462908011869436,0.04878048780487805,0.20185614849187933,0.5454545454545454,0.46511627906976744,0.3225806451612905,0.07802430115441716
0.3076923076923078,0.21568627450980388,0.16265060240963858,0.19881305637982197,0.07665505226480837,0.31554524361948955,0.3454545454545457,0.3488372093023256,0.33870967741935476,0.0720501557351648
0.20192307692307698,0.3333333333333333,0.21686746987951808,0.0741839762611276,0.059233449477351915,0.15777262180974477,0.4818181818181819,0.30232558139534876,0.467741935483871,0.06030883443850614
0.21153846153846168,0.23529411764705882,0.07228915662650602,0.09495548961424335,0.11149825783972125,0.41995359628770296,0.40000000000000036,0.5813953488372092,0.3225806451612905,0.1117162676304699
0.3750000000000001,0.19607843137254904,0.1746987951807229,0.12462908011869436,0.08013937282229966,0.30858468677494194,0.40000000000000036,0.19767441860465118,0.35483870967741926,0.09562425926181521
0.28846153846153855,0.0980392156862745,0.14457831325301204,0.1454005934718101,0.21602787456445993,0.4153132250580046,0.3727272727272726,0.3372093023255814,0.4193548387096775,0.14631217891853632
0.4519230769230771,0.10784313725490197,0.2891566265060241,0.050445103857566766,0.07317073170731707,0.1136890951276102,0.16363636363636358,0.3255813953488372,0.403225806451613,0.05172427677605618
0.3365384615384617,0.3137254901960784,0.14457831325301204,0.1454005934718101,0.13588850174216027,0.36426914153132245,0.4363636363636365,0.22093023255813948,0.306451612903226,0.1236307510713614
0.3750000000000001,0.25490196078431376,0.18072289156626506,0.11572700296735905,0.08013937282229966,0.42459396751740136,0.22727272727272751,0.29069767441860456,0.467741935483871,0.13332058852140077
0.35576923076923084,0.2450980392156863,0.1927710843373494,0.0801186943620178,0.08013937282229966,0.25522041763341063,0.3909090909090911,0.13953488372093026,0.403225806451613,0.16594953445688154
0.24038461538461542,0.15686274509803919,0.1746987951807229,0.12759643916913946,0.16027874564459932,0.40835266821345706,0.44545454545454577,0.3255813953488372,0.22580645161290325,0.07226839440954777
0.40384615384615397,0.3431372549019608,0.24096385542168677,0.4718100890207716,0.09407665505226481,0.41995359628770296,0.31818181818181834,0.48837209302325574,0.19354838709677402,0.20658720595942798
0.2500000000000001,0.15686274509803919,0.18674698795180725,0.08605341246290801,0.13588850174216027,0.24361948955916474,0.5909090909090913,0.5116279069767442,0.596774193548387,0.059744925412173286
0.41346153846153855,0.21568627450980388,0.29518072289156627,0.08308605341246292,0.08362369337979095,0.38283062645011595,0.3454545454545457,0.09302325581395349,0.5161290322580645,0.12513870081010353
0.42307692307692313,0.21568627450980388,0.26506024096385544,0.10089020771513352,0.17421602787456447,0.33642691415313225,0.290909090909091,0.12790697674418605,0.6451612903225807,0.1559653916878273
0.29807692307692324,0.03431372549019608,0.21084337349397592,0.11572700296735905,0.11846689895470383,0.22969837587006958,0.5454545454545454,0.2325581395348837,0.35483870967741926,0.10288811574542672
0.21153846153846168,0.29411764705882354,0.15662650602409642,0.0741839762611276,0.13937282229965156,0.29002320185614844,0.6000000000000001,0.18604651162790697,0.6935483870967745,0.07700766501702447
0.23076923076923084,0.15196078431372548,0.20481927710843376,0.0801186943620178,0.006968641114982578,0.2505800464037123,0.6181818181818182,0.25581395348837205,0.6774193548387097,0.04020682872004833
0.2692307692307693,0.30392156862745096,0.22891566265060243,0.13056379821958458,0.1637630662020906,0.5034802784222738,0.5272727272727273,0.4069767441860464,0.22580645161290325,0.17516279865775813
0.2500000000000001,0.3333333333333333,0.11445783132530121,0.10089020771513352,0.09059233449477352,0.31554524361948955,0.46363636363636385,0.3604651162790698,0.48064516129032264,0.13339449181941207
0.40384615384615397,0.16666666666666666,0.29518072289156627,0.1543026706231454,0.08710801393728224,0.2505800464037123,0.3272727272727276,0.13953488372093026,0.22580645161290325,0.07404811120222972
0.3269230769230771,0.3431372549019608,0.14457831325301204,0.1454005934718101,0.13240418118466898,0.3573085846867749,0.4363636363636365,0.22093023255813948,0.306451612903226,0.1236307510713614
0.24038461538461542,0.1372549019607843,0.16867469879518077,0.09792284866468845,0.1254355400696864,0.21577726218097448,0.3818181818181823,0.17441860465116277,0.5806451612903225,0.03975063038934
0.3269230769230771,0.30392156862745096,0.3734939759036145,0.11275964391691395,0.2229965156794425,0.39211136890951276,0.40000000000000036,0.3255813953488372,0.11290322580645151,0.18076310089371644
0.12500000000000006,0.4313725490196078,0.03614457831325301,0.12759643916913946,0.0975609756097561,0.16241299303944312,0.5454545454545454,0.2441860465116279,0.20967741935483875,0.07732169131798049
0.2596153846153847,0.20588235294117646,0.15662650602409642,0.09198813056379823,0.05574912891986063,0.24129930394431554,0.40909090909090917,0.18604651162790697,0.35483870967741926,0.11080105368591932
0.2596153846153847,0.1372549019607843,0.1746987951807229,0.056379821958456984,0.04878048780487805,0.18097447795823662,0.3909090909090911,0.3953488372093023,0.467741935483871,0.10736341721185451
0.3076923076923078,0.15686274509803919,0.15060240963855423,0.09792284866468845,0.16027874564459932,0.4176334106728538,0.4818181818181819,0.2325581395348837,0.5483870967741937,0.057454827972714104
0.24038461538461542,0.28431372549019607,0.16867469879518077,0.0741839762611276,0.14982578397212543,0.33178654292343385,0.5181818181818185,0.27906976744186046,0.5806451612903225,0.08893623487358802
0.28846153846153855,0.08823529411764708,0.20481927710843376,0.09198813056379823,0.1254355400696864,0.23665893271461713,0.4727272727272731,0.26744186046511625,0.7903225806451615,0.037330283989181215
0.3076923076923078,0.44117647058823534,0.012048192771084338,0.0801186943620178,0.1289198606271777,0.22737819025522038,0.4363636363636365,0.11627906976744184,0.16129032258064524,0.06388517172267479
0.3942307692307694,0.19607843137254904,0.1927710843373494,0.08605341246290801,0.024390243902439025,0.15545243619489557,0.2999999999999998,0.1046511627906977,0.596774193548387,0.07000148917167945
0.17307692307692313,0.10784313725490197,0.15662650602409642,0.06231454005934719,0.0348432055749129,0.15545243619489557,0.4818181818181819,0.17441860465116277,0.467741935483871,0.038894579390614095
0.24038461538461542,0.16666666666666666,0.16265060240963858,0.13353115727002968,0.13240418118466898,0.34570765661252895,0.4363636363636365,0.30232558139534876,0.370967741935484,0.10948598707334993
0.42307692307692313,0.11764705882352941,0.29518072289156627,0.142433234421365,0.041811846689895474,0.22969837587006958,0.42727272727272725,0.1511627906976744,0.5645161290322582,0.07818337688297669
0.3846153846153847,0.18627450980392157,0.21084337349397592,0.12166172106824927,0.11846689895470383,0.3039443155452436,0.3363636363636364,0.26744186046511625,0.5161290322580645,0.0473003403425634
0.2692307692307693,0.2647058823529411,0.21084337349397592,0.16023738872403562,0.10104529616724739,0.32714617169373544,0.3454545454545457,0.29069767441860456,0.22580645161290325,0.12309783215950784
0.2500000000000001,0.06862745098039214,0.24096385542168677,0.09792284866468845,0.07317073170731707,0.18097447795823662,0.3545454545454545,0.27906976744186046,0.6774193548387097,0.030933747636834985
0.29807692307692324,0.1372549019607843,0.2349397590361446,0.07715133531157273,0.14634146341463414,0.3062645011600928,0.3545454545454545,0.12790697674418605,0.7258064516129035,0.07733924895330226
0.2692307692307693,0.1372549019607843,0.22289156626506026,0.09198813056379823,0.10104529616724739,0.21345707656612528,0.3909090909090911,0.5116279069767442,0.6451612903225807,0.03568363344033525
0.3750000000000001,0.11764705882352941,0.26506024096385544,0.12166172106824927,0.14634146341463414,0.28074245939675174,0.3545454545454545,0.30232558139534876,0.3225806451612905,0.21041342596897467
0.2500000000000001,0.1372549019607843,0.1927710843373494,0.10979228486646886,0.1672473867595819,0.3410672853828306,0.6000000000000001,0.3837209302325581,0.5161290322580645,0.0914072923701685
0.2596153846153847,0.29411764705882354,0.31927710843373497,0.39465875370919884,0.010452961672473867,0.13921113689095127,0.3818181818181823,0.3488372093023256,0.33870967741935476,0.06210545492999407
0.27884615384615397,0.10784313725490197,0.24698795180722893,0.1394658753709199,0.25435540069686413,0.3387470997679814,0.4363636363636365,0.25581395348837205,0.12903225806451624,0.23213954397120215
0.3653846153846154,0.23529411764705882,0.20481927710843376,0.13353115727002968,0.14634146341463414,0.4361948955916473,0.45454545454545503,0.3837209302325581,0.16129032258064524,0.2646678224188932
0.22115384615384626,0.19607843137254904,0.15060240963855423,0.10385756676557864,0.16027874564459932,0.35266821345707655,0.5636363636363635,0.30232558139534876,0.24193548387096775,0.24412652206853552
0.2692307692307693,0.14705882352941177,0.1927710843373494,0.04451038575667656,0.08362369337979095,0.21577726218097448,0.5181818181818185,0.441860465116279,0.6129032258064517,0.04463358243667625
0.4615384615384617,0.14705882352941177,0.24096385542168677,0.07715133531157273,0.05226480836236934,0.23201856148491878,0.3818181818181823,0.3604651162790698,0.27419354838709675,0.10380614697311245
0.18269230769230782,0.14705882352941177,0.16867469879518077,0.04747774480712167,0.08362369337979095,0.25986078886310904,0.5090909090909093,0.18604651162790697,0.5322580645161292,0.11547909876949103
0.4519230769230771,0.0980392156862745,0.18072289156626506,0.056379821958456984,0.11149825783972125,0.19953596287703013,0.10000000000000009,0.16279069767441856,0.3225806451612905,0.061450738906843924
0.17307692307692313,0.0980392156862745,0.3493975903614458,0.0741839762611276,0.09407665505226481,0.27842227378190254,0.7181818181818183,0.441860465116279,0.6451612903225807,0.030609206908394443
0.21153846153846168,0.11764705882352941,0.22891566265060243,0.0741839762611276,0.12195121951219512,0.22041763341067283,0.3545454545454545,0.3488372093023256,0.7580645161290325,0.0177865527307884
